name,goal,assist,cs,npxg,g,bcc,xa,bc,total_minn,total_goly,total_pen,total_pas,total_zhelt,total_kras
Nathan Ferguson,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Federico Fernández,0.02,0.03,0.25,0.0,0,0,0.03,0,,,,,,
Fernandinho,0.02,0.02,0.10,0.0,0,0,0.0,0,,,,,,
Will Ferry,None,None,None,None,None,None,None,None,,,,,,
Sam Field,0.00,0.01,0.35,None,None,None,None,None,,,,,,
Ethan Fitzhugh,None,None,None,None,None,None,None,None,,,,,,
John Fleck,0.05,0.10,0.21,0.04,0,0,0.18,0,,,,,,
Shane Flynn,None,None,None,None,None,None,None,None,,,,,,
Phil Foden,0.16,0.15,0.15,0.8,1,1,0.69,2,,,,,,
Wes Foderingham,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Wesley Fofana,0.00,0.00,0.00,0.07,0,0,0.11,0,,,,,,
Pablo Fornals,0.00,0.00,0.00,0.52,0,0,0.22,1,,,,,,
Adam Forshaw,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Fraser Forster,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Marlon Fossey,None,None,None,None,None,None,None,None,,,,,,
Timothy Fosu-Mensah,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Juan Foyth,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Tyrese Francois,None,None,None,None,None,None,None,None,,,,,,
Ryan Fraser,0.01,0.03,0.02,0.16,0,0,0.14,0,,,,,,
Fred,0.04,0.07,0.19,0.45,0,1,0.52,1,,,,,,
Ryan Fredericks,0.00,0.00,0.00,0.24,0,0,0.16,0,,,,,,
Luke Freeman,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Christian Fuchs,0.00,0.00,0.00,0.02,0,0,0.02,0,,,,,,
Darnell Furlong,0.00,0.00,0.00,0.19,1,0,0.14,0,,,,,,
Gabriel Jesus,0.50,0.21,0.38,0.37,0,1,0.53,1,,,,,,
Gabriel Magalhães,0.04,0.02,0.19,None,None,None,None,None,,,,,,
Gabriel Martinelli,0.06,0.04,0.06,0.39,0,0,0.15,0,,,,,,
Ethan Galbraith,None,None,None,None,None,None,None,None,,,,,,
Tony Gallacher,None,None,None,None,None,None,None,None,,,,,,
Conor Gallagher,0.00,0.00,0.00,0.27,0,0,0.02,0,,,,,,
Eric García,None,None,None,None,None,None,None,None,,,,,,
James Garner,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Dwight Gayle,0.03,0.01,0.01,0.37,1,0,0.16,0,,,,,,
Paulo Gazzaniga,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Jean-Philippe Gbamin,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Gedson Fernandes,0.43,0.40,0.38,0.0,0,0,0.0,0,,,,,,
Joe Gelhardt,None,None,None,None,None,None,None,None,,,,,,
Rachid Ghezzal,None,None,None,None,None,None,None,None,,,,,,
Kieran Gibbs,0.04,0.05,0.06,0.0,0,0,0.0,0,,,,,,
Morgan Gibbs-White,0.04,0.05,0.06,None,None,None,None,None,,,,,,
Ben Gibson,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Ryan Giles,None,None,None,None,None,None,None,None,,,,,,
Mark Gillespie,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Billy Gilmour,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Olivier Giroud,0.00,0.00,0.00,0.97,2,0,0.2,2,,,,,,
Ben Godfrey,0.02,0.02,0.15,0.16,0,0,0.04,0,,,,,,
Joseph Gomez,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Gonçalo Cardoso,None,None,None,None,None,None,None,None,,,,,,
Mace Goodridge,0.00,0.00,0.00,None,None,None,None,None,,,,,,
John-Kymani Gordon,0.01,0.02,0.02,0.0,0,0,0.04,0,,,,,,
Robbie Gotts,None,None,None,None,None,None,None,None,,,,,,
Kamil Grabara,None,None,None,None,None,None,None,None,,,,,,
Sam Graham,None,None,None,None,None,None,None,None,,,,,,
Lee Grant,0.00,0.00,0.00,1.05,0,0,0.11,2,,,,,,
Demarai Gray,0.00,0.00,0.00,0.01,0,0,0.01,0,,,,,,
Jack Grealish,0.01,0.02,0.01,1.12,0,5,3.33,1,,,,,,
Andre Green,0.14,0.10,0.16,None,None,None,None,None,,,,,,
Mason Greenwood,0.14,0.10,0.16,0.24,0,1,0.57,0,,,,,,
Pascal Groß,0.05,0.09,0.03,0.02,0,0,0.25,0,,,,,,
Kamil Grosicki,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Jay-Roy Grot,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Marko Grujic,None,None,None,None,None,None,None,None,,,,,,
Vicente Guaita,0.00,0.00,0.13,0.0,0,0,0.0,0,,,,,,
Jóhann Gudmundsson,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Matteo Guendouzi,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Frédéric Guilbert,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Ilkay Gündogan,0.16,0.17,0.41,2.05,3,0,0.59,4,,,,,,
Angus Gunn,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Peter Gwargis,None,None,None,None,None,None,None,None,,,,,,
Viktor Gyökeres,None,None,None,None,None,None,None,None,,,,,,
Antwoine Hackford,None,None,None,0.0,0,0,0.0,0,,,,,,
Sébastien Haller,0.00,0.00,0.00,1.38,1,0,0.45,1,,,,,,
Joseph Hardy,None,None,None,None,None,None,None,None,,,,,,
Rekeem Harper,0.00,0.00,0.00,0.14,0,0,0.02,0,,,,,,
Jayden Harris,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Jack Harrison,0.00,0.00,0.00,1.3,2,2,1.35,3,,,,,,
Joe Hart,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Taylor Harwood-Bellis,None,None,None,0.0,0,0,0.0,0,,,,,,
Kortney Hause,0.02,0.01,0.03,0.8,1,0,0.1,2,,,,,,
Kai Havertz,0.00,0.00,0.00,0.07,0,1,0.51,0,,,,,,
Kaine Hayden,0.04,0.05,0.20,0.05,0,0,0.1,0,,,,,,
Tom Heaton,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Michael Hector,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Karl Hein,None,None,None,None,None,None,None,None,,,,,,
Hélder Costa,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Stephen Henderson,0.00,0.00,0.00,0.6,1,1,0.52,1,,,,,,
Jeff Hendrick,0.01,0.02,0.04,0.48,1,0,0.07,1,,,,,,
Wayne Hennessey,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Jake Hesketh,None,None,None,None,None,None,None,None,,,,,,
Thomas Hill,0.05,0.06,0.10,None,None,None,None,None,,,,,,
George Hirst,None,None,None,None,None,None,None,None,,,,,,
Wesley Hoedt,None,None,None,None,None,None,None,None,,,,,,
Ki-Jana Hoever,0.00,0.00,0.01,0.01,0,0,0.05,0,,,,,,
Rob Holding,0.06,0.04,0.38,0.37,0,0,0.16,0,,,,,,
Mason Holgate,0.04,0.04,0.20,0.5,1,0,0.23,1,,,,,,
Nathan Holland,None,None,None,None,None,None,None,None,,,,,,
Bryce Hosannah,None,None,None,None,None,None,None,None,,,,,,
Conor Hourihane,0.01,0.02,0.01,0.0,0,0,0.0,0,,,,,,
Callum Hudson-Odoi,0.00,0.00,0.00,0.6,1,1,0.65,1,,,,,,
Niall Huggins,None,None,None,0.0,0,0,0.0,0,,,,,,
Jordan Hugill,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Pierre-Emile Højbjerg,0.05,0.07,0.16,0.19,0,0,0.14,0,,,,,,
Odion Ighalo,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Kelechi Iheanacho,0.00,0.00,0.00,0.33,0,0,0.14,2,,,,,,
Danny Ings,0.06,0.03,0.14,1.35,1,0,0.44,2,,,,,,
Ryan Inniss,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Ivan Cavaleiro,0.00,0.00,0.00,1.88,0,1,0.77,4,,,,,,
Branislav Ivanovic,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Alex Iwobi,0.05,0.09,0.12,0.23,0,1,0.63,0,,,,,,
José Izquierdo,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Jaroslaw Jach,None,None,None,None,None,None,None,None,,,,,,
Phil Jagielka,0.00,0.00,0.01,0.0,0,0,0.0,0,,,,,,
Alireza Jahanbakhsh,0.04,0.04,0.02,0.7,0,2,1.02,1,,,,,,
Eldin Jakupovic,None,None,None,None,None,None,None,None,,,,,,
Reece James,0.13,0.20,0.23,0.78,1,0,0.17,1,,,,,,
Alexandre Jankewitz,None,None,None,None,None,None,None,None,,,,,,
Vitezslav Jaros,None,None,None,None,None,None,None,None,,,,,,
Sylvester Jasper,None,None,None,None,None,None,None,None,,,,,,
Jack Jenkins,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Teddy Jenks,None,None,None,None,None,None,None,None,,,,,,
Lukas Jensen,None,None,None,None,None,None,None,None,,,,,,
Roberto Jiménez,0.00,0.00,0.00,None,None,None,None,None,,,,,,
João Cancelo,0.04,0.21,0.43,0.38,0,2,1.16,0,,,,,,
João Moutinho,0.03,0.12,0.27,0.14,0,0,0.29,0,,,,,,
João Virgínia,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Joel Pereira,0.00,0.00,0.00,0.0,0,2,0.85,0,,,,,,
Joelinton,0.09,0.07,0.18,0.61,0,1,0.69,0,,,,,,
Stefan Johansen,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Tyreece John-Jules,None,None,None,None,None,None,None,None,,,,,,
Darnell Johnson,0.00,0.00,0.00,0.44,1,0,0.04,1,,,,,,
Sam Johnstone,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Curtis Jones,0.00,0.00,0.00,0.59,0,1,0.73,0,,,,,,
Jonny,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Jorginho,0.00,0.00,0.00,0.0,0,0,0.07,1,,,,,,
Jota,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Juan Castillo,0.00,0.00,0.00,None,None,None,None,None,,,,,,
James Justin,0.00,0.00,0.00,0.03,0,2,1.23,0,,,,,,
Lovre Kalinic,None,None,None,None,None,None,None,None,,,,,,
Aboubakar Kamara,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Herbie Kane,0.55,0.26,0.23,1.61,2,1,0.83,3,,,,,,
N'Golo Kanté,0.00,0.00,0.00,0.14,0,1,0.67,0,,,,,,
Michal Karbownik,None,None,None,None,None,None,None,None,,,,,,
Loris Karius,None,None,None,None,None,None,None,None,,,,,,
Beram Kayal,None,None,None,None,None,None,None,None,,,,,,
Moise Kean,0.04,0.02,0.23,None,None,None,None,None,,,,,,
Michael Keane,0.04,0.02,0.23,0.24,0,1,0.53,0,,,,,,
Neeskens Kebano,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Naby Keita,0.00,0.00,0.00,0.0,0,1,0.41,0,,,,,,
Caoimhin Kelleher,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Martin Kelly,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Kenedy,None,None,None,None,None,None,None,None,,,,,,
Jonjoe Kenny,0.00,0.00,0.01,0.0,0,0,0.0,0,,,,,,
Kiko Casilla,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Maximilian Kilman,0.01,0.01,0.07,0.0,0,0,0.0,0,,,,,,
Andy King,None,None,None,None,None,None,None,None,,,,,,
Cédric Kipré,None,None,None,None,None,None,None,None,,,,,,
Nya Kirby,None,None,None,None,None,None,None,None,,,,,,
Mateusz Klich,0.00,0.00,0.00,0.19,1,1,0.98,1,,,,,,
Josh Knight,None,None,None,None,None,None,None,None,,,,,,
Anthony Knockaert,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Robin Koch,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Sead Kolasinac,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Terence Kongolo,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Ezri Konsa Ngoyo,0.05,0.03,0.11,None,None,None,None,None,,,,,,
Billy Koumetio,None,None,None,None,None,None,None,None,,,,,,
Cheikhou Kouyaté,0.04,0.02,0.13,0.0,0,0,0.0,0,,,,,,
Mateo Kovacic,0.00,0.00,0.00,0.19,0,0,0.09,0,,,,,,
Matej Kovar,None,None,None,None,None,None,None,None,,,,,,
Emil Krafth,0.00,0.00,0.00,0.01,0,0,0.01,0,,,,,,
Filip Krovinovic,0.00,0.00,0.00,0.0,0,0,0.03,0,,,,,,
Alexandre Lacazette,0.42,0.20,0.35,2.62,4,0,0.62,6,,,,,,
Ethan Laird,None,None,None,None,None,None,None,None,,,,,,
Adam Lallana,0.02,0.04,0.02,0.03,0,0,0.17,0,,,,,,
Erik Lamela,0.10,0.09,0.08,0.0,0,0,0.0,0,,,,,,
Tariq Lamptey,0.01,0.02,0.01,0.0,0,1,0.41,0,,,,,,
Daniel Langley,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Henri Lansbury,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Manuel Lanzini,0.00,0.00,0.00,0.07,0,1,0.55,0,,,,,,
Aymeric Laporte,0.00,0.00,0.01,0.0,0,0,0.0,0,,,,,,
Yasser Larouci,None,None,None,None,None,None,None,None,,,,,,
Jamaal Lascelles,0.02,0.01,0.15,None,None,None,None,None,,,,,,
Henry Lawrence,None,None,None,None,None,None,None,None,,,,,,
Valentino Lazaro,None,None,None,None,None,None,None,None,,,,,,
Maxime Le Marchand,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Florian Lejeune,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Jonathan Leko,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Mario Lemina,0.00,0.00,0.00,0.02,0,1,0.42,0,,,,,,
Bernd Leno,0.00,0.01,0.42,0.0,0,0,0.0,0,,,,,,
Léo Bonatini,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Thakgalo Leshabela,None,None,None,None,None,None,None,None,,,,,,
Dylan Levitt,None,None,None,None,None,None,None,None,,,,,,
George Lewis,0.05,0.02,0.04,0.0,0,0,0.0,0,,,,,,
Victor Lindelöf,0.05,0.04,0.41,0.48,1,0,0.13,1,,,,,,
Jesse Lingard,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Jake Livermore,0.00,0.00,0.00,0.01,0,0,0.05,0,,,,,,
Diego Llorente,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Hugo Lloris,0.00,0.01,0.23,0.0,0,0,0.0,0,,,,,,
Giovani Lo Celso,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Ruben Loftus-Cheek,0.00,0.00,0.00,0.46,0,1,0.47,1,,,,,,
Andy Lonergan,None,None,None,None,None,None,None,None,,,,,,
Kevin Long,0.05,0.05,0.16,0.0,0,0,0.0,0,,,,,,
Emmanuel Longelo,None,None,None,None,None,None,None,None,,,,,,
Ryan Longman,None,None,None,None,None,None,None,None,,,,,,
Luis Longstaff,0.05,0.05,0.16,None,None,None,None,None,,,,,,
Ademola Lookman,0.00,0.00,0.00,1.63,0,1,0.91,2,,,,,,
Jonas Lössl,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Dejan Lovren,None,None,None,None,None,None,None,None,,,,,,
Max Lowe,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Matthew Lowton,0.01,0.05,0.11,0.16,0,0,0.07,0,,,,,,
Lucas Moura,0.10,0.11,0.10,None,None,None,None,None,,,,,,
John Lundstram,0.09,0.09,0.18,0.15,0,0,0.06,0,,,,,,
Ian Maatsen,None,None,None,None,None,None,None,None,,,,,,
Alexis Mac Allister,0.01,0.02,0.01,None,None,None,None,None,,,,,,
Matt Macey,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Wanya Madavidua,None,None,None,None,None,None,None,None,,,,,,
James Maddison,0.00,0.00,0.00,1.04,3,0,0.81,0,,,,,,
Jacob Maddox,None,None,None,None,None,None,None,None,,,,,,
Harry Maguire,0.08,0.04,0.40,0.38,0,0,0.14,0,,,,,,
Riyad Mahrez,0.27,0.30,0.26,0.76,0,1,0.48,2,,,,,,
Ainsley Maitland-Niles,0.01,0.01,0.04,0.02,0,0,0.08,0,,,,,,
Anthony Mancini,None,None,None,0.0,0,0,0.0,0,,,,,,
Sadio Mané,0.00,0.00,0.00,2.22,2,2,1.64,3,,,,,,
Javier Manquillo,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Marçal,0.00,0.00,0.01,0.0,0,0,0.03,0,,,,,,
Solly March,0.04,0.08,0.04,0.3,0,1,0.93,0,,,,,,
Pablo Marí,0.03,0.02,0.22,0.01,0,0,0.04,0,,,,,,
Christian Marques,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
George Marsh,None,None,None,None,None,None,None,None,,,,,,
Anthony Martial,0.42,0.20,0.33,2.94,2,4,2.24,5,,,,,,
David Martin,0.00,0.00,0.10,0.0,0,0,0.0,0,,,,,,
Emiliano Martínez,0.00,0.00,0.06,0.0,0,0,0.0,0,,,,,,
Arthur Masuaku,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Juan Mata,0.01,0.01,0.01,0.16,0,0,0.04,0,,,,,,
Matheus Pereira,0.00,0.00,0.00,0.0,0,2,0.85,0,,,,,,
Nemanja Matic,0.01,0.02,0.09,0.0,0,1,0.44,0,,,,,,
Joel Matip,0.00,0.00,0.00,0.05,0,2,0.87,0,,,,,,
Matthew Longstaff,0.05,0.05,0.16,None,None,None,None,None,,,,,,
Matthew Smith,0.11,0.11,0.18,None,None,None,None,None,,,,,,
Neal Maupay,0.19,0.07,0.04,1.37,2,0,0.43,3,,,,,,
Alfie Mawson,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Luke Mbete,None,None,None,0.0,0,0,0.0,0,,,,,,
James McArthur,0.03,0.06,0.11,0.01,0,1,0.51,0,,,,,,
Oliver McBurnie,0.03,0.01,0.01,0.03,0,0,0.03,0,,,,,,
Alfie McCalmont,None,None,None,None,None,None,None,None,,,,,,
Liam McCarron,None,None,None,None,None,None,None,None,,,,,,
James McCarthy,0.00,0.01,0.01,0.0,0,0,0.0,0,,,,,,
Luke McCormick,None,None,None,None,None,None,None,None,,,,,,
Kevin McDonald,0.00,0.00,0.00,None,None,None,None,None,,,,,,
George McEachran,None,None,None,None,None,None,None,None,,,,,,
John McGinn,0.05,0.09,0.14,0.5,0,0,0.25,1,,,,,,
David McGoldrick,0.28,0.12,0.26,2.18,2,0,0.61,3,,,,,,
Giovanni McGregor,None,None,None,None,None,None,None,None,,,,,,
Mark McGuinness,None,None,None,None,None,None,None,None,,,,,,
Dwight McNeil,0.04,0.10,0.07,0.0,0,0,0.06,0,,,,,,
Sam McQueen,None,None,None,None,None,None,None,None,,,,,,
Scott McTominay,0.09,0.09,0.33,0.59,2,2,0.91,1,,,,,,
Zech Medley,None,None,None,None,None,None,None,None,,,,,,
Ben Mee,0.04,0.03,0.11,0.56,1,0,0.23,0,,,,,,
D'Mani Mellor,None,None,None,None,None,None,None,None,,,,,,
Édouard Mendy,0.00,0.01,0.04,0.0,0,0,0.0,0,,,,,,
Teden Mengi,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Illan Meslier,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Max Meyer,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Kamil Miazek,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Matt Miazga,None,None,None,None,None,None,None,None,,,,,,
Luka Milivojevic,0.06,0.04,0.07,0.41,0,1,0.59,0,,,,,,
Liam Millar,None,None,None,None,None,None,None,None,,,,,,
James Milner,0.00,0.00,0.00,0.16,0,0,0.03,0,,,,,,
Yerry Mina,0.05,0.03,0.24,0.4,1,0,0.2,0,,,,,,
Takumi Minamino,0.00,0.00,0.00,0.78,1,0,0.09,2,,,,,,
Tyrone Mings,0.06,0.03,0.14,0.04,0,0,0.15,0,,,,,,
Tyrick Mitchell,0.01,0.02,0.07,0.0,0,0,0.0,0,,,,,,
Aleksandar Mitrovic,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Mix Diskerud,None,None,None,None,None,None,None,None,,,,,,
Henrikh Mkhitaryan,None,None,None,None,None,None,None,None,,,,,,
Jan Mlakar,None,None,None,None,None,None,None,None,,,,,,
Jakub Moder,None,None,None,None,None,None,None,None,,,,,,
Mohamed Elneny,0.03,0.03,0.18,0.01,0,0,0.04,0,,,,,,
Mohamed Salah,0.00,0.00,0.00,2.53,4,1,1.0,5,,,,,,
Jayson Molumby,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Martín Montoya,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Simon Moore,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Aaron Mooy,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Álvaro Morata,None,None,None,None,None,None,None,None,,,,,,
Pablo Moreno,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Wes Morgan,0.04,0.05,0.06,0.0,0,0,0.0,0,,,,,,
Ravel Morrison,None,None,None,None,None,None,None,None,,,,,,
Victor Moses,None,None,None,None,None,None,None,None,,,,,,
Mason Mount,0.00,0.00,0.00,0.28,0,2,1.41,0,,,,,,
Lys Mousset,0.14,0.07,0.13,0.26,0,0,0.04,0,,,,,,
Joel Mumbongo,None,None,None,0.0,0,0,0.0,0,,,,,,
Arijanet Muric,None,None,None,None,None,None,None,None,,,,,,
Jacob Murphy,0.02,0.06,0.12,0.44,0,1,0.58,0,,,,,,
Glenn Murray,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Admiral Muskwe,None,None,None,None,None,None,None,None,,,,,,
Shkodran Mustafi,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Yoshinori Muto,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Daniel N'Lundulu,0.00,0.00,0.00,0.01,0,0,0.01,0,,,,,,
Marvelous Nakamba,0.00,0.00,0.00,0.0,0,0,0.03,0,,,,,,
Wilfred Ndidi,0.00,0.00,0.00,0.02,0,0,0.05,0,,,,,,
Tanguy Ndombele,0.13,0.15,0.18,0.95,1,0,0.27,1,,,,,,
Neco Williams,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Reiss Nelson,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Nélson Semedo,0.03,0.07,0.27,0.18,0,0,0.16,0,,,,,,
Eddie Nketiah,0.08,0.04,0.03,0.34,0,1,0.54,0,,,,,,
Niels Nkounkou,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Felix Nmecha,None,None,None,0.0,0,0,0.0,0,,,,,,
Mark Noble,0.00,0.00,0.00,0.0,0,0,0.03,0,,,,,,
Magnus Norman,None,None,None,None,None,None,None,None,,,,,,
Rhys Norrington-Davies,None,None,None,None,None,None,None,None,,,,,,
Will Norris,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Oliver Norwood,0.05,0.08,0.17,0.01,0,0,0.18,0,,,,,,
Ørjan Nyland,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Jack O'Connell,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Warren O'Hora,None,None,None,None,None,None,None,None,,,,,,
Aiden O'Neill,None,None,None,None,None,None,None,None,,,,,,
Matt O'Riley,None,None,None,None,None,None,None,None,,,,,,
Dara O'Shea,0.00,0.00,0.00,0.02,0,0,0.05,0,,,,,,
Michael Obafemi,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Denis Odoi,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Angelo Ogbonna,0.00,0.00,0.00,0.49,1,1,0.53,1,,,,,,
Sheyi Ojo,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Jubril Okedina,None,None,None,None,None,None,None,None,,,,,,
James Olayinka,None,None,None,None,None,None,None,None,,,,,,
Robin Olsen,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Josh Onomah,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Jerome Opoku,None,None,None,None,None,None,None,None,,,,,,
Divock Origi,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Ben Osborn,0.04,0.08,0.19,0.01,0,1,0.49,0,,,,,,
Nicolás Otamendi,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Owen Otasowie,0.02,0.04,0.12,0.32,0,1,0.48,1,,,,,,
Alex Oxlade-Chamberlain,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Daniel Oyegoke,None,None,None,None,None,None,None,None,,,,,,
Mesut Özil,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Pablo Hernández,0.00,0.00,0.00,0.2,0,1,0.59,0,,,,,,
Cole Palmer,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Erik Palmer-Brown,None,None,None,None,None,None,None,None,,,,,,
David Parkhouse,None,None,None,None,None,None,None,None,,,,,,
Troy Parrott,None,None,None,None,None,None,None,None,,,,,,
Thomas Partey,0.02,0.01,0.06,None,None,None,None,None,,,,,,
Mario Pasalic,None,None,None,None,None,None,None,None,,,,,,
Bailey Peacock-Farrell,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Myles Peart-Harris,None,None,None,None,None,None,None,None,,,,,,
Pedro,0.04,0.21,0.43,None,None,None,None,None,,,,,,
Pedro Neto,0.19,0.23,0.28,1.25,1,1,1.0,1,,,,,,
Facundo Pellistri,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Lee Peltier,0.00,0.00,0.00,0.0,0,0,0.03,0,,,,,,
Matthew Pennington,None,None,None,None,None,None,None,None,,,,,,
Nicolas Pépé,0.08,0.09,0.09,0.21,1,0,0.15,1,,,,,,
Pepe Reina,None,None,None,None,None,None,None,None,,,,,,
Ayoze Pérez,0.00,0.00,0.00,0.67,0,1,0.77,1,,,,,,
Taylor Perry,None,None,None,0.0,0,0,0.0,0,,,,,,
Kalvin Phillips,0.00,0.00,0.00,0.01,0,0,0.01,0,,,,,,
Jordan Pickford,0.00,0.00,0.28,None,None,None,None,None,,,,,,
Brandon Pierrick,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Erik Pieters,0.02,0.05,0.07,None,None,None,None,None,,,,,,
Paul Pogba,0.11,0.16,0.28,None,None,None,None,None,,,,,,
Nick Pope,0.00,0.00,0.11,None,None,None,None,None,,,,,,
Pedro Porro,None,None,None,None,None,None,None,None,,,,,,
Ian Poveda-Ocampo,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Dennis Praet,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Davy Pröpper,0.01,0.01,0.01,None,None,None,None,None,,,,,,
Arnau Puigmal,None,None,None,None,None,None,None,None,,,,,,
Christian Pulisic,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Sandro Ramírez,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Kayne Ramsay,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Aaron Ramsdale,0.00,0.01,0.34,None,None,None,None,None,,,,,,
Jacob Ramsey,0.02,0.02,0.02,None,None,None,None,None,,,,,,
Darren Randolph,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Raphinha,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Marcus Rashford,0.45,0.25,0.36,None,None,None,None,None,,,,,,
Tim Ream,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Nathan Redmond,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Harrison Reed,0.00,0.00,0.00,None,None,None,None,None,,,,,,
